RECIPIENT ZIPCODE,TotalDischarges,AveragedCoveredCharges,AverageTotalPayments,NUMBER OF PROVIDERS,DRG
46795,434,4630,711444,221,"Illness, unspecified                                                                                "
47421,4190,70072,22692882,773,Encounter for other general examination
47177,133,1511,357340,145,"Illness, unspecified                                                                                "
47235,193,1900,464704,161,"Illness, unspecified                                                                                "
46074,1667,17311,7056732,779,"Illness, unspecified                                                                                "
46770,230,3145,2772382,198,"Illness, unspecified                                                                                "
46345,30,157,21077,35,"Illness, unspecified                                                                                "
47837,161,1066,348488,137,"Illness, unspecified                                                                                "
47994,55,374,41967,69,"Illness, unspecified                                                                                "
47110,74,875,205855,110,Autistic disorder
46374,115,676,55122,149,Encntr for routine child health exam w/o abnormal findings
46721,654,7238,2827407,313,"Illness, unspecified                                                                                "
46171,176,1197,427301,141,Encntr for routine child health exam w/o abnormal findings
47459,416,2816,602250,218,"Illness, unspecified                                                                                "
47597,129,910,107334,99,"Illness, unspecified                                                                                "
46711,649,6380,3622397,259,"Illness, unspecified                                                                                "
46563,3119,39457,14479410,788,"Illness, unspecified                                                                                "
47355,333,4085,459577,237,"Illness, unspecified                                                                                "
47106,369,3886,880944,253,"Illness, unspecified                                                                                "
47520,463,4790,668176,297,"Illness, unspecified                                                                                "
47841,272,2414,647703,228,"Illness, unspecified                                                                                "
47528,71,501,173464,65,"Attention-deficit hyperactivity disorder, combined type                                             "
46071,279,2541,462088,189,"Illness, unspecified                                                                                "
47975,61,486,110352,49,Generalized anxiety disorder
46175,65,580,138335,104,Oppositional defiant disorder
46987,132,1131,237652,117,"Illness, unspecified                                                                                "
46236,2206,23286,7392624,810,"Illness, unspecified                                                                                "
47234,136,1053,226141,143,"Cerebral palsy, unspecified                                                                         "
47885,1420,14274,2517233,379,"Illness, unspecified                                                                                "
46511,474,4039,2191912,278,"Illness, unspecified                                                                                "
47358,117,2366,558913,125,"Illness, unspecified                                                                                "
46797,266,2069,447760,200,"Illness, unspecified                                                                                "
47950,138,828,107338,101,Encntr for routine child health exam w/o abnormal findings
46147,223,2283,827794,190,"Illness, unspecified                                                                                "
46556,117,856,829452,88,"Illness, unspecified                                                                                "
47876,131,1676,1780420,116,Encounter for other specified aftercare
47857,125,3047,1720793,129,Unspecified dementia without behavioral disturbance
46996,909,14157,4619075,510,"Illness, unspecified                                                                                "
47993,483,6597,2482216,200,Generalized anxiety disorder
46278,448,4347,1215424,373,"Illness, unspecified                                                                                "
46260,5544,78804,36720495,1407,"Illness, unspecified                                                                                "
46792,379,4340,3435747,236,"Illness, unspecified                                                                                "
47124,267,2258,526394,169,"Illness, unspecified                                                                                "
46038,1858,19904,8009376,783,"Illness, unspecified                                                                                "
46322,1631,17850,5903857,638,"Illness, unspecified                                                                                "
47283,442,4574,480914,267,"Illness, unspecified                                                                                "
47725,500,7004,2571924,298,"Illness, unspecified                                                                                "
47362,5018,79487,34604246,1043,"Illness, unspecified                                                                                "
47588,84,553,84471,88,"Illness, unspecified                                                                                "
47273,205,2717,1686621,165,"Illness, unspecified                                                                                "
47586,1187,18119,5708163,437,"Illness, unspecified                                                                                "
46184,1214,12876,1993687,476,"Attention-deficit hyperactivity disorder, combined type                                             "
46168,2450,25894,9099266,1013,"Illness, unspecified                                                                                "
47437,26,209,28068,36,"Chronic obstructive pulmonary disease, unspecified                                                  "
47108,335,3618,439457,231,"Illness, unspecified                                                                                "
47713,3332,44605,9847885,681,"Illness, unspecified                                                                                "
46923,852,9914,2403955,373,"Illness, unspecified                                                                                "
47879,493,4453,517015,236,"Illness, unspecified                                                                                "
46120,744,5854,1173397,434,"Illness, unspecified                                                                                "
46103,42,596,54271,58,"Attention-deficit hyperactivity disorder, combined type                                             "
47281,135,1202,118475,127,"Post-traumatic stress disorder, unspecified                                                         "
47102,1389,16754,2860707,482,"Illness, unspecified                                                                                "
47470,165,1785,187844,117,Encounter for other general examination
47226,36,245,22770,52,"Anxiety disorder, unspecified                                                                       "
46373,346,3978,1201672,254,"Illness, unspecified                                                                                "
47117,348,3070,487104,214,"Illness, unspecified                                                                                "
47501,3170,40527,13836163,650,"Illness, unspecified                                                                                "
46992,2451,39628,17591712,806,"Illness, unspecified                                                                                "
47393,140,1823,222262,123,"Major depressv disorder, recurrent severe w/o psych features                                        "
47384,226,1986,444708,242,"Illness, unspecified                                                                                "
47905,4951,61151,15776610,891,"Illness, unspecified                                                                                "
46910,409,3753,521618,197,"Illness, unspecified                                                                                "
47858,74,662,62797,93,"Illness, unspecified                                                                                "
47443,235,3186,1274864,175,"Illness, unspecified                                                                                "
47983,56,980,168617,70,"Illness, unspecified                                                                                "
46845,939,14074,7956896,453,"Illness, unspecified                                                                                "
47406,25,102,11320,45,"Illness, unspecified                                                                                "
46237,4298,44967,13061067,1060,"Illness, unspecified                                                                                "
46932,275,2028,417717,220,"Illness, unspecified                                                                                "
47383,247,2971,694996,197,"Illness, unspecified                                                                                "
46290,24,739,583127,58,"Illness, unspecified                                                                                "
46731,35,148,13541,36,Encntr for routine child health exam w/o abnormal findings
47160,38,274,24483,44,"Major depressive disorder, recurrent, moderate                                                      "
47710,4148,55707,23435293,735,"Illness, unspecified                                                                                "
46037,1370,14318,4184398,627,"Illness, unspecified                                                                                "
47952,380,3964,953252,263,"Illness, unspecified                                                                                "
47610,818,5523,1353472,291,"Illness, unspecified                                                                                "
47933,3561,43776,15098698,862,"Illness, unspecified                                                                                "
46723,424,4039,1081514,265,"Illness, unspecified                                                                                "
47649,157,1259,219275,118,"Illness, unspecified                                                                                "
47263,32,243,63689,34,"Illness, unspecified                                                                                "
47020,126,1092,176577,112,Type 2 diabetes mellitus without complications
46714,1822,22815,9343629,579,"Illness, unspecified                                                                                "
46783,299,3777,1603022,243,"Illness, unspecified                                                                                "
46224,7946,63052,14153279,1376,"Illness, unspecified                                                                                "
46017,749,8756,3053974,450,"Illness, unspecified                                                                                "
47527,106,1262,132463,123,"Illness, unspecified                                                                                "
46930,44,348,89596,82,Obstructive sleep apnea (adult) (pediatric)
46978,225,4124,635506,172,"Attention-deficit hyperactivity disorder, combined type                                             "
46825,3616,71205,27694447,816,"Illness, unspecified                                                                                "
47611,114,1814,298765,135,"Illness, unspecified                                                                                "
46741,222,2709,555383,186,"Illness, unspecified                                                                                "
46208,4167,45848,8347079,1084,"Illness, unspecified                                                                                "
46982,304,3646,1190143,231,"Illness, unspecified                                                                                "
46404,3982,40185,8538822,935,"Illness, unspecified                                                                                "
47272,241,2091,363246,196,"Illness, unspecified                                                                                "
46616,1284,16674,4388915,416,"Illness, unspecified                                                                                "
46804,1722,24774,13999768,600,"Illness, unspecified                                                                                "
47031,659,6631,4387079,280,"Illness, unspecified                                                                                "
46617,1058,20581,9765374,432,"Illness, unspecified                                                                                "
46970,3750,49161,12569985,962,"Illness, unspecified                                                                                "
47141,165,1627,446873,168,"Illness, unspecified                                                                                "
47928,271,2263,510003,173,"Illness, unspecified                                                                                "
47231,163,1734,743937,131,"Illness, unspecified                                                                                "
46122,1209,16437,6846894,670,"Illness, unspecified                                                                                "
46803,3179,26039,3747368,667,"Illness, unspecified                                                                                "
47302,6248,87971,16251706,1118,"Illness, unspecified                                                                                "
46943,42,293,28174,48,"Urinary tract infection, site not specified                                                         "
46705,211,2172,299267,178,"Illness, unspecified                                                                                "
47615,180,1570,344036,169,"Illness, unspecified                                                                                "
46035,132,958,194882,127,"Illness, unspecified                                                                                "
47974,125,748,150543,103,"Illness, unspecified                                                                                "
47633,208,1548,264876,157,"Illness, unspecified                                                                                "
47162,113,826,60017,112,Encntr for routine child health exam w/o abnormal findings
47357,150,1450,174593,136,"Post-traumatic stress disorder, unspecified                                                         "
46280,496,5270,1424897,446,"Illness, unspecified                                                                                "
47130,5904,104836,28164913,1017,"Illness, unspecified                                                                                "
47920,177,2256,1049699,168,"Illness, unspecified                                                                                "
47394,1309,22774,5575679,452,"Illness, unspecified                                                                                "
47320,513,5438,3024329,318,"Illness, unspecified                                                                                "
46960,163,1478,393196,208,"Illness, unspecified                                                                                "
46785,139,986,144728,123,"Attention-deficit hyperactivity disorder, combined type                                             "
46070,265,1908,710648,248,"Illness, unspecified                                                                                "
47203,2581,42607,12866356,788,"Illness, unspecified                                                                                "
46379,31,268,52624,68,"Illness, unspecified                                                                                "
46310,1212,12550,4314135,603,"Illness, unspecified                                                                                "
47165,878,9560,1181969,356,"Illness, unspecified                                                                                "
47112,1865,27024,11216282,623,"Illness, unspecified                                                                                "
46957,78,819,148260,116,"Illness, unspecified                                                                                "
47274,3952,51601,16354911,834,"Illness, unspecified                                                                                "
46915,57,531,173796,92,"Illness, unspecified                                                                                "
46060,3802,36187,10255905,1144,"Illness, unspecified                                                                                "
46173,1576,20046,5981114,572,"Illness, unspecified                                                                                "
46151,3953,45623,13358614,1028,"Illness, unspecified                                                                                "
47581,510,4374,1015506,240,"Illness, unspecified                                                                                "
47361,38,360,151043,48,"Cerebral palsy, unspecified                                                                         "
46366,836,6097,865194,409,"Illness, unspecified                                                                                "
47940,122,806,419089,114,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
46041,3787,26817,8440824,708,"Illness, unspecified                                                                                "
47925,34,368,37526,60,"Illness, unspecified                                                                                "
46186,139,922,158452,132,"Illness, unspecified                                                                                "
46531,170,921,109918,151,Encntr for routine child health exam w/o abnormal findings
46202,2311,36475,9852730,1092,"Illness, unspecified                                                                                "
46532,262,1735,207788,227,"Illness, unspecified                                                                                "
46962,1086,14404,6584269,461,"Illness, unspecified                                                                                "
47247,33,357,71206,59,"Illness, unspecified                                                                                "
47449,58,413,51808,77,"Illness, unspecified                                                                                "
46058,273,3420,2748673,179,Vascular dementia with behavioral disturbance
46110,31,175,113360,39,"Illness, unspecified                                                                                "
46403,2758,27582,3217490,787,"Illness, unspecified                                                                                "
47635,665,6852,2558915,310,"Illness, unspecified                                                                                "
47802,4998,65068,22963399,1031,"Illness, unspecified                                                                                "
47201,4960,73757,20611230,1011,"Illness, unspecified                                                                                "
47346,315,3955,802583,264,"Illness, unspecified                                                                                "
46550,769,8773,1187369,339,"Illness, unspecified                                                                                "
46902,4347,54556,12003322,909,"Illness, unspecified                                                                                "
46321,1003,14122,6625489,500,"Illness, unspecified                                                                                "
47115,251,2749,515727,205,"Illness, unspecified                                                                                "
47665,373,4882,1850808,235,"Illness, unspecified                                                                                "
47220,621,8022,4567821,322,"Illness, unspecified                                                                                "
46341,819,8516,1266182,457,"Illness, unspecified                                                                                "
47408,1032,18346,7029527,387,"Illness, unspecified                                                                                "
47340,338,3653,527403,242,"Illness, unspecified                                                                                "
46570,96,579,106345,100,"Illness, unspecified                                                                                "
47849,23,223,23874,46,Oppositional defiant disorder
47904,3230,57288,16957389,768,"Illness, unspecified                                                                                "
46561,1380,16571,6955181,459,"Illness, unspecified                                                                                "
47352,120,839,137181,128,Oppositional defiant disorder
47424,1033,10599,1592956,440,"Illness, unspecified                                                                                "
46056,228,1938,405449,228,"Illness, unspecified                                                                                "
47129,3496,52420,15087516,669,"Illness, unspecified                                                                                "
47456,96,967,170240,138,"Post-traumatic stress disorder, unspecified                                                         "
46032,1460,23204,10152774,834,"Illness, unspecified                                                                                "
46368,4606,48442,13365398,1049,"Illness, unspecified                                                                                "
46750,3416,50445,17516516,826,"Illness, unspecified                                                                                "
47922,262,3533,1436613,209,"Illness, unspecified                                                                                "
46748,445,3347,1131150,275,"Illness, unspecified                                                                                "
47462,513,3935,675627,249,"Illness, unspecified                                                                                "
46235,8611,80475,14608543,1352,"Illness, unspecified                                                                                "
46763,85,802,116022,90,"Illness, unspecified                                                                                "
46772,111,941,275967,86,"Illness, unspecified                                                                                "
47227,181,1266,117843,140,"Illness, unspecified                                                                                "
47001,1166,12067,4123137,326,"Illness, unspecified                                                                                "
47348,1450,16798,5140719,558,"Illness, unspecified                                                                                "
47432,694,15473,3773403,348,Encounter for other general examination
47246,504,6697,2580380,285,"Illness, unspecified                                                                                "
46065,331,3399,2134703,249,"Illness, unspecified                                                                                "
47003,96,936,119215,83,"Post-traumatic stress disorder, unspecified                                                         "
46390,164,1178,161459,162,Mild intellectual disabilities
46312,6941,51189,9104844,990,"Illness, unspecified                                                                                "
46755,2139,38711,8506512,572,"Illness, unspecified                                                                                "
47542,983,12565,3704504,367,"Illness, unspecified                                                                                "
47331,4442,76613,29905524,898,"Illness, unspecified                                                                                "
46049,82,497,35975,111,"Attention-deficit hyperactivity disorder, combined type                                             "
46816,4710,48952,10393742,779,"Illness, unspecified                                                                                "
46167,273,3461,844327,258,"Illness, unspecified                                                                                "
46985,110,1328,116442,107,"Illness, unspecified                                                                                "
47334,343,2836,633624,250,"Illness, unspecified                                                                                "
46703,2055,30976,10645232,540,"Illness, unspecified                                                                                "
46250,1566,48091,30409706,931,"Illness, unspecified                                                                                "
46307,3746,46400,23344844,938,"Illness, unspecified                                                                                "
47025,1873,25387,10055311,449,"Illness, unspecified                                                                                "
47303,3735,64521,21390493,990,"Illness, unspecified                                                                                "
47465,98,1570,301558,110,"Illness, unspecified                                                                                "
47516,97,703,140252,76,"Illness, unspecified                                                                                "
46205,4750,56597,13705330,1292,"Illness, unspecified                                                                                "
46555,241,2020,291801,176,"Conduct disorder, unspecified                                                                       "
46565,343,3010,710840,214,"Illness, unspecified                                                                                "
46349,277,2018,283856,201,Generalized anxiety disorder
47040,524,5706,1571997,249,"Illness, unspecified                                                                                "
46076,166,1575,265200,214,"Illness, unspecified                                                                                "
47951,278,2888,496779,198,"Illness, unspecified                                                                                "
46323,3375,24950,3760000,722,"Illness, unspecified                                                                                "
47150,7228,99836,35518296,943,"Illness, unspecified                                                                                "
46950,50,763,133694,60,"Schizophrenia, unspecified                                                                          "
47971,222,2981,361435,167,"Illness, unspecified                                                                                "
47954,234,2808,281972,209,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
47850,273,2078,561505,183,"Illness, unspecified                                                                                "
47648,277,2343,598786,197,"Illness, unspecified                                                                                "
46534,1921,18285,4800395,591,"Illness, unspecified                                                                                "
47327,554,6670,1145808,284,"Illness, unspecified                                                                                "
46077,712,13238,6762971,536,"Illness, unspecified                                                                                "
46229,5741,67248,15832203,1285,"Illness, unspecified                                                                                "
46392,665,5823,958266,438,"Illness, unspecified                                                                                "
46118,360,3502,562907,254,"Illness, unspecified                                                                                "
46106,425,5359,1311644,321,"Conduct disorder, unspecified                                                                       "
46777,552,6415,3507635,307,"Illness, unspecified                                                                                "
47135,118,1480,373105,151,"Illness, unspecified                                                                                "
47522,25,96,8268,38,Encntr for routine child health exam w/o abnormal findings
46747,244,2065,435881,169,"Illness, unspecified                                                                                "
46057,126,1570,318323,125,"Illness, unspecified                                                                                "
46806,7917,62732,9550706,896,"Illness, unspecified                                                                                "
47590,53,286,164035,55,Parkinson's disease
46365,97,782,222137,101,"Cerebral palsy, unspecified                                                                         "
46761,955,14330,7914402,368,"Illness, unspecified                                                                                "
47429,886,9880,3742730,342,"Illness, unspecified                                                                                "
46913,87,938,177319,98,"Attn-defct hyperactivity disorder, predom hyperactive type                                          "
47381,30,237,14984,38,"Major depressive disorder, recurrent, moderate                                                      "
47326,159,3312,190133,124,"Illness, unspecified                                                                                "
47553,751,8239,2838503,314,"Illness, unspecified                                                                                "
46793,470,4870,835961,237,"Illness, unspecified                                                                                "
46050,211,1847,318987,190,"Illness, unspecified                                                                                "
47918,708,8601,2210029,320,"Illness, unspecified                                                                                "
46376,52,420,28724,86,Encntr for routine child health exam w/o abnormal findings
46552,654,7709,4578042,371,"Illness, unspecified                                                                                "
47909,4735,47319,9648063,789,"Illness, unspecified                                                                                "
46166,381,3467,706765,263,"Illness, unspecified                                                                                "
46062,1512,16115,5362629,722,"Illness, unspecified                                                                                "
46637,1442,16239,7521291,442,"Illness, unspecified                                                                                "
46808,3616,55867,21269193,863,"Illness, unspecified                                                                                "
46356,1177,12518,3804325,469,"Illness, unspecified                                                                                "
46514,5611,67348,15307347,795,Mild intellectual disabilities
47598,349,2353,344111,186,"Illness, unspecified                                                                                "
47170,2568,38240,10725266,710,"Illness, unspecified                                                                                "
46733,1668,19237,7470811,494,"Illness, unspecified                                                                                "
46818,2132,25025,9922983,698,"Illness, unspecified                                                                                "
47369,174,1563,250814,144,Encntr for routine child health exam w/o abnormal findings
46528,2916,29073,7408762,607,Mild intellectual disabilities
46324,3849,29621,5217467,767,"Illness, unspecified                                                                                "
46117,46,367,109752,63,"Illness, unspecified                                                                                "
47613,170,1422,489722,170,"Illness, unspecified                                                                                "
46781,63,510,74201,61,"Illness, unspecified                                                                                "
46526,3865,48874,10915589,662,"Illness, unspecified                                                                                "
46764,103,842,194202,93,"Cerebral palsy, unspecified                                                                         "
47304,2721,55724,18568853,992,"Illness, unspecified                                                                                "
47567,885,10336,6125977,380,"Illness, unspecified                                                                                "
47042,603,7358,2558826,347,"Illness, unspecified                                                                                "
47966,83,633,115886,78,"Illness, unspecified                                                                                "
